accuracy,-1.precision,-1.recall,-1.f1-score,-1.support,0.precision,0.recall,0.f1-score,0.support,1.precision,1.recall,1.f1-score,1.support,macro avg.precision,macro avg.recall,macro avg.f1-score,macro avg.support,weighted avg.precision,weighted avg.recall,weighted avg.f1-score,weighted avg.support
0.281282316442606,0.06044905008635579,0.875,0.11308562197092083,40,0.4358974358974359,0.05329153605015674,0.09497206703910614,319,0.6303724928366762,0.3618421052631579,0.45977011494252873,608,0.37557299294015595,0.43004454710443824,0.22260926798418523,967,0.5426429366074823,0.281282316442606,0.325087636142057,967
0.3019648397104447,0.0721830985915493,0.803921568627451,0.13247172859450726,51,0.35555555555555557,0.052980132450331126,0.09221902017291066,302,0.6638418079096046,0.38273615635179153,0.4855371900826446,614,0.3638601540189031,0.41321261914319124,0.23674264628335417,967,0.5363577930325171,0.3019648397104447,0.34408070006337405,967
0.2688728024819028,0.05759162303664921,0.6875,0.10628019323671496,48,0.40476190476190477,0.04885057471264368,0.08717948717948718,348,0.5965909090909091,0.36777583187390545,0.4550379198266522,571,0.3529814789631544,0.3680421355288497,0.21616586674761815,967,0.5008013959191429,0.2688728024819028,0.30534287800914406,967
0.296794208893485,0.06944444444444445,0.7142857142857143,0.12658227848101267,56,0.4444444444444444,0.0784313725490196,0.13333333333333333,306,0.6617210682492581,0.3685950413223141,0.47346072186836513,605,0.3918699857127157,0.387104042719016,0.244458777894237,967,0.5586661170420786,0.296794208893485,0.345741824534951,967
0.28852119958634953,0.057692307692307696,0.717391304347826,0.10679611650485438,46,0.3409090909090909,0.046875,0.08241758241758242,320,0.6581196581196581,0.3843594009983361,0.4852941176470588,601,0.3522403522403523,0.3828752351153874,0.22483593885649852,967,0.5245860080399894,0.28852119958634953,0.3339689890783165,967
0.3029989658738366,0.07853403141361257,0.8653846153846154,0.144,52,0.34545454545454546,0.06312292358803986,0.10674157303370788,301,0.6755162241887905,0.3729641693811075,0.4805876180482686,614,0.3665016003523162,0.4338239027845876,0.24377639702732548,967,0.540674818476984,0.3029989658738366,0.34611996997392247,967
0.32057911065149947,0.06088560885608856,0.717391304347826,0.11224489795918369,46,0.4583333333333333,0.0718954248366013,0.12429378531073446,306,0.6763925729442971,0.4146341463414634,0.5141129032258064,615,0.39853717171123965,0.40130695850863024,0.25021719549857485,967,0.5781097935554527,0.32057911065149947,0.37164074363503424,967
0.2761116856256463,0.047285464098073555,0.7105263157894737,0.08866995073891626,38,0.32142857142857145,0.05521472392638037,0.09424083769633507,326,0.6529411764705882,0.3681592039800995,0.4708377518557795,603,0.3405517373324111,0.3779667478986512,0.21791618009701028,967,0.5173796187520225,0.2761116856256463,0.32885949905493184,967
0.2450879007238883,0.03986710963455149,0.7272727272727273,0.07559055118110236,33,0.36363636363636365,0.03625377643504532,0.06593406593406594,331,0.6054216867469879,0.3333333333333333,0.4299465240641711,603,0.33630838667263435,0.36561994568036865,0.19049038039311314,967,0.5033593878903933,0.2450879007238883,0.2932537931994285,967
0.3029989658738366,0.07460035523978685,0.7636363636363637,0.13592233009708737,55,0.43137254901960786,0.07142857142857142,0.12256267409470753,308,0.6487252124645893,0.3791390728476821,0.47857889237199586,604,0.38489937224132803,0.40473466930420576,0.2456879655212636,967,0.5468415645965247,0.3029989658738366,0.34569460472512425,967
0.31954498448810753,0.05956678700361011,0.825,0.11111111111111112,40,0.625,0.06097560975609756,0.1111111111111111,328,0.6719160104986877,0.4273789649415693,0.5224489795918368,599,0.4521609325007659,0.43778485823255564,0.24822373393801966,967,0.6306725561208463,0.31954498448810753,0.36591088693319446,967
0.29472595656670114,0.06620209059233449,0.7916666666666666,0.12218649517684886,48,0.4,0.07028753993610223,0.11956521739130434,313,0.665680473372781,0.3712871287128713,0.4766949152542373,606,0.37729418798837183,0.4110804451052134,0.23948220927413014,967,0.5499276806745992,0.29472595656670114,0.3435015340806979,967
0.281282316442606,0.05525846702317291,0.7560975609756098,0.10299003322259136,41,0.3584905660377358,0.05740181268882175,0.09895833333333333,331,0.6288951841359773,0.373109243697479,0.46835443037974683,595,0.34754807239896196,0.39553620578730353,0.22343426564522384,967,0.5120151076187665,0.281282316442606,0.3264205643964932,967
0.2750775594622544,0.053475935828877004,0.6818181818181818,0.09917355371900827,44,0.2542372881355932,0.04838709677419355,0.08130081300813008,310,0.6368876080691642,0.3605220228384992,0.46041666666666664,613,0.31486694401121146,0.36357576714362483,0.21363034446460163,967,0.48767177274550383,0.2750775594622544,0.3224429214713788,967
0.3029989658738366,0.06643356643356643,0.8085106382978723,0.12277867528271404,47,0.34782608695652173,0.05245901639344262,0.09116809116809116,305,0.6848137535816619,0.3886178861788618,0.49585062240663896,615,0.3663578023239167,0.41652918029005886,0.23659912961914806,967,0.5484692787971446,0.3029989658738366,0.35007755772971905,967
0.2843846949327818,0.05913978494623656,0.75,0.10963455149501662,44,0.3023255813953488,0.04024767801857585,0.07103825136612021,323,0.6256830601092896,0.38166666666666665,0.4741200828157349,600,0.329049475483625,0.3906381148950808,0.21826429522562393,967,0.49189570774964414,0.2843846949327818,0.3228969236261412,967
0.2688728024819028,0.04948805460750853,0.7435897435897436,0.09280000000000001,39,0.45714285714285713,0.050314465408805034,0.09065155807365438,318,0.6213872832369942,0.3524590163934426,0.4497907949790795,610,0.37600606499578665,0.3821210751306638,0.21108078435091127,967,0.5443099332737207,0.2688728024819028,0.31728932823646394,967
0.29162357807652534,0.06371681415929203,0.8,0.11803278688524589,45,0.38461538461538464,0.04643962848297214,0.08287292817679559,323,0.6363636363636364,0.38564273789649417,0.48024948024948017,599,0.3615652783794377,0.4106941221264888,0.2270517317705072,967,0.5256254850566242,0.29162357807652534,0.33066067205830363,967
0.29472595656670114,0.0774526678141136,0.8181818181818182,0.14150943396226415,55,0.3888888888888889,0.045454545454545456,0.0813953488372093,308,0.6457142857142857,0.3741721854304636,0.4737945492662474,604,0.37068528080576274,0.41260284968894245,0.23223311068857364,967,0.531591626762133,0.29472595656670114,0.3299117829023768,967
0.31954498448810753,0.07495429616087751,0.8367346938775511,0.13758389261744966,49,0.44680851063829785,0.0660377358490566,0.11506849315068493,318,0.6621983914209115,0.4116666666666667,0.5077081192189106,600,0.39465373274002896,0.4381463654644248,0.2534535016623484,967,0.5616100328308258,0.31954498448810753,0.35983274363135387,967
0.28645294725956566,0.06560283687943262,0.7551020408163265,0.12071778140293637,49,0.3448275862068966,0.06493506493506493,0.10928961748633878,308,0.6376811594202898,0.36065573770491804,0.46073298429319376,610,0.3493705275022063,0.3935642811521032,0.2302467943941563,967,0.5154156595710374,0.28645294725956566,0.33156514363328277,967
0.3329886246122027,0.08055009823182711,0.7321428571428571,0.14513274336283186,56,0.5185185185185185,0.04281345565749235,0.0790960451977401,327,0.6194895591647331,0.4571917808219178,0.5261083743842364,584,0.4061860586383596,0.41071603120742245,0.25011238764826943,967,0.5541347090059379,0.3329886246122027,0.352884313390252,967
0.29472595656670114,0.04181818181818182,0.7666666666666667,0.0793103448275862,30,0.3409090909090909,0.046153846153846156,0.08130081300813008,325,0.6621983914209115,0.4035947712418301,0.5015228426395938,612,0.34830855471606137,0.40547176135411434,0.22071133349177,967,0.5349694059458096,0.29472595656670114,0.347191369460084,967
0.2988624612202689,0.06514084507042253,0.7872340425531915,0.12032520325203253,47,0.36666666666666664,0.034055727554179564,0.062322946175637384,323,0.6531165311653117,0.4036850921273032,0.4989648033126293,597,0.3616413476341336,0.4083249540782248,0.22720431758009973,967,0.5288578305660127,0.2988624612202689,0.3347131165927778,967
0.30403309203722856,0.062385321100917435,0.6538461538461539,0.11390284757118928,52,0.5111111111111111,0.07165109034267912,0.12568306010928962,321,0.6286472148541115,0.398989898989899,0.4881565396498455,594,0.4007145490220467,0.374829047726244,0.24258081577677482,967,0.5591800920240502,0.30403309203722856,0.3477065097422875,967
0.32057911065149947,0.06896551724137931,0.8636363636363636,0.12773109243697478,44,0.29545454545454547,0.04498269896193772,0.07807807807807808,289,0.696236559139785,0.4085173501577287,0.5149105367793241,634,0.35355220727856995,0.4390454709186767,0.24023990243145898,967,0.5479160546945273,0.32057911065149947,0.36674044772480136,967
0.2761116856256463,0.06711409395973154,0.8163265306122449,0.124031007751938,49,0.39285714285714285,0.03333333333333333,0.06145251396648045,330,0.6297376093294461,0.3673469387755102,0.4640171858216971,588,0.3632362820487735,0.4056689342403628,0.2165002358467052,967,0.5203900331257479,0.2761116856256463,0.3094094666514389,967
0.2823164426059979,0.06960950764006792,0.7735849056603774,0.12772585669781933,53,0.30434782608695654,0.04666666666666667,0.08092485549132948,300,0.6566265060240963,0.3550488599348534,0.4608879492600423,614,0.3435279465837069,0.3917668107539658,0.22317955381639706,967,0.5151626953772551,0.2823164426059979,0.3247488396050147,967
0.3112719751809721,0.07259528130671507,0.8695652173913043,0.1340033500837521,46,0.44642857142857145,0.07418397626112759,0.1272264631043257,337,0.6555555555555556,0.4041095890410959,0.5,584,0.3915264694302807,0.44928626089784257,0.2537432710626926,967,0.5549433877517911,0.3112719751809721,0.352677840920383,967
0.2730093071354705,0.06457242582897033,0.7708333333333334,0.11916264090177134,48,0.4473684210526316,0.04956268221574344,0.08923884514435695,343,0.5898876404494382,0.3645833333333333,0.45064377682403434,576,0.36727616244368005,0.3949931162941367,0.2196817542900542,967,0.5132596957184277,0.2730093071354705,0.3059974623561978,967
0.29162357807652534,0.06878306878306878,0.7647058823529411,0.1262135922330097,51,0.5,0.05329153605015674,0.0963172804532578,319,0.6174863387978142,0.3785594639865997,0.4693665628245068,597,0.3954231358602944,0.39885229412989914,0.23063247850359145,967,0.5497903627406738,0.29162357807652534,0.3282046987328886,967
0.296794208893485,0.07027027027027027,0.75,0.12850082372322902,52,0.3409090909090909,0.04716981132075472,0.08287292817679559,318,0.6331521739130435,0.39028475711892796,0.4829015544041451,597,0.34811051169746826,0.3958181894798942,0.23142510210138992,967,0.5067786895441901,0.296794208893485,0.33229354909317843,967
0.2957600827300931,0.07570422535211267,0.8431372549019608,0.13893376413570274,51,0.2702702702702703,0.030395136778115502,0.0546448087431694,329,0.643646408839779,0.3969335604770017,0.4910432033719704,587,0.3298736348207207,0.4234886507190259,0.22820725875028083,967,0.4866600583255708,0.2957600827300931,0.32399806042065166,967
0.29782833505687695,0.06394316163410302,0.7058823529411765,0.11726384364820848,51,0.5,0.06472491909385113,0.1146131805157593,309,0.6373626373626373,0.38220757825370677,0.4778578784757981,607,0.4004352663322468,0.38427161676291144,0.23657830087992196,967,0.5632267033324304,0.29782833505687695,0.34276697108607823,967
0.3050672182006205,0.06108202443280977,0.7446808510638298,0.11290322580645161,47,0.5294117647058824,0.08411214953271028,0.14516129032258063,321,0.6793002915451894,0.38898163606010017,0.4946921443736729,599,0.4232646935612938,0.40592487888554674,0.2509188868342351,967,0.5994962836137526,0.3050672182006205,0.36010736327433474,967
0.29162357807652534,0.06537102473498234,0.7551020408163265,0.12032520325203254,49,0.2857142857142857,0.03194888178913738,0.05747126436781609,313,0.6420765027322405,0.3884297520661157,0.4840370751802266,605,0.3310539377271695,0.3918268915571932,0.2206111809333584,967,0.49750572470898763,0.29162357807652534,0.32753554414737657,967
0.2905894519131334,0.07939189189189189,0.7966101694915254,0.1443932411674347,59,0.32142857142857145,0.029315960912052116,0.05373134328358209,307,0.6484149855907781,0.37437603993344426,0.47468354430379744,601,0.3497451496370805,0.40010072344567393,0.22426937625160473,967,0.5098863489040856,0.2905894519131334,0.32088886633249286,967
0.2998965873836608,0.04553415061295972,0.6046511627906976,0.08469055374592833,43,0.4827586206896552,0.046052631578947366,0.08408408408408406,304,0.6811989100817438,0.4032258064516129,0.5065856129685917,620,0.4031638937947862,0.35130986694041927,0.2251200835995347,967,0.5905479973285354,0.2998965873836608,0.3550013809856911,967
0.27714581178903824,0.05872193436960276,0.7555555555555555,0.10897435897435898,45,0.4166666666666667,0.043731778425655975,0.079155672823219,343,0.6221590909090909,0.37823834196891193,0.4704618689581096,579,0.3658492306484535,0.3925085586500412,0.21953063358522917,967,0.5230499145291234,0.27714581178903824,0.3148414312915778,967
0.2988624612202689,0.052823315118397086,0.6304347826086957,0.09747899159663866,46,0.5128205128205128,0.06329113924050633,0.11267605633802817,316,0.633245382585752,0.39669421487603307,0.4878048780487805,605,0.399629736841554,0.3634733789084117,0.23265330866114908,967,0.5662819141790159,0.2988624612202689,0.34665110510421354,967
0.3081695966907963,0.07042253521126761,0.7843137254901961,0.12924071082390953,51,0.44680851063829785,0.06583072100313479,0.11475409836065573,319,0.6732954545454546,0.3969849246231156,0.49947312961011586,597,0.39684216679834,0.4157097903721488,0.2478226462648937,967,0.5667847472109908,0.3081695966907963,0.35303339400859124,967
0.32885211995863495,0.07904411764705882,0.8431372549019608,0.1445378151260504,51,0.391304347826087,0.05921052631578947,0.10285714285714284,304,0.6816976127320955,0.4199346405228758,0.5197168857431749,612,0.3840153594017471,0.4407608072468754,0.25570394790878936,967,0.5586212106837362,0.32885211995863495,0.3688797663648635,967
0.2988624612202689,0.05765765765765766,0.7804878048780488,0.10738255033557047,41,0.34285714285714286,0.0364741641337386,0.06593406593406594,329,0.649867374005305,0.4103852596314908,0.5030800821355236,597,0.35012739150670186,0.40911574288109276,0.2254655661350533,967,0.5203048461686981,0.2988624612202689,0.33757373453047945,967
0.29782833505687695,0.07706093189964158,0.7962962962962963,0.14052287581699346,54,0.32,0.051118210862619806,0.0881542699724518,313,0.637883008356546,0.38166666666666665,0.4775808133472367,600,0.3449813134187292,0.40969372460852754,0.23541931971222732,967,0.5036722805961823,0.29782833505687695,0.3327083865603279,967
0.3050672182006205,0.06159420289855073,0.7391304347826086,0.1137123745819398,46,0.4222222222222222,0.059748427672955975,0.1046831955922865,318,0.654054054054054,0.4013266998341625,0.4974306269270299,603,0.3792901597249423,0.4000685207632424,0.23860873236708538,967,0.5496324659716595,0.3050672182006205,0.3500213996547212,967
0.2874870734229576,0.06727272727272728,0.7872340425531915,0.1239530988274707,47,0.4594594594594595,0.04927536231884058,0.08900523560209424,345,0.5894736842105263,0.38956521739130434,0.46910994764397906,575,0.372068623647571,0.4086915407544455,0.22735609402451465,967,0.5177070321782671,0.2874870734229576,0.3167226699306118,967
0.30610134436401243,0.06375227686703097,0.7954545454545454,0.11804384485666104,44,0.5714285714285714,0.060240963855421686,0.10899182561307902,332,0.6292428198433421,0.4077834179357022,0.4948665297741274,591,0.42147455604631484,0.4211596424152231,0.24063406674795582,967,0.5836627636234232,0.30610134436401243,0.34523819480221773,967
0.29265770423991727,0.08333333333333333,0.7741935483870968,0.15047021943573666,62,0.44680851063829785,0.06542056074766354,0.11413043478260868,321,0.622093023255814,0.3664383561643836,0.46120689655172414,584,0.38407828907581504,0.4020174884330479,0.24193585025668982,967,0.5293635203339768,0.29265770423991727,0.3260701662424405,967
0.31747673216132366,0.062381852551984876,0.7674418604651163,0.11538461538461538,43,0.40384615384615385,0.06930693069306931,0.11830985915492959,303,0.655440414507772,0.4074074074074074,0.5024826216484607,621,0.37388947363530356,0.4147187328551977,0.24539236539600187,967,0.5502340244927056,0.31747673216132366,0.3648925892752598,967
0.29265770423991727,0.058419243986254296,0.8717948717948718,0.10950080515297907,39,0.4838709677419355,0.05,0.09063444108761329,300,0.6610169491525424,0.37261146496815284,0.4765784114052953,628,0.4011023869602441,0.43146877892100827,0.22557121921529588,967,0.581756240854024,0.29265770423991727,0.34203940650442155,967
0.29782833505687695,0.06751824817518248,0.6981132075471698,0.12312811980033278,53,0.37209302325581395,0.05144694533762058,0.0903954802259887,311,0.625,0.38971807628524047,0.4800817160367722,603,0.3548704238103322,0.37975940972334365,0.23120177202103123,967,0.5131069259419263,0.29782833505687695,0.3351893065872531,967
0.3081695966907963,0.07481751824817519,0.7735849056603774,0.13643926788685526,53,0.5483870967741935,0.04956268221574344,0.0909090909090909,343,0.6185567010309279,0.4203152364273205,0.5005213764337852,571,0.4139204386844322,0.4144876081011471,0.24262324507657715,967,0.563865541829743,0.3081695966907963,0.33527487623941354,967
0.2854188210961737,0.05132743362831858,0.7073170731707317,0.0957095709570957,41,0.45454545454545453,0.04437869822485207,0.08086253369272238,338,0.6287262872628726,0.3945578231292517,0.4848484848484849,588,0.3781997251455486,0.3820845315082784,0.22047352983276766,967,0.5433628183306036,0.2854188210961737,0.32714223152873856,967
0.28955532574974147,0.06872852233676977,0.9090909090909091,0.12779552715654954,44,0.3902439024390244,0.047337278106508875,0.08443271767810026,338,0.6511627906976745,0.38290598290598293,0.48223896663078586,585,0.3700450718244895,0.44644472336780033,0.23148907048847855,967,0.5334609375029449,0.28955532574974147,0.3270641750249181,967
0.29162357807652534,0.06104129263913824,0.7083333333333334,0.11239669421487603,48,0.375,0.04672897196261682,0.08310249307479224,321,0.6297297297297297,0.3896321070234114,0.4814049586776859,598,0.3552570074562893,0.3815648041064539,0.22563471532245138,967,0.5169424616598314,0.29162357807652534,0.33086981063968823,967
0.296794208893485,0.05516014234875445,0.7948717948717948,0.10316139767054909,39,0.2702702702702703,0.03215434083601286,0.05747126436781609,311,0.6684782608695652,0.3987034035656402,0.499492385786802,617,0.3313028911628633,0.40857651309114934,0.22004168260838908,967,0.5156736158864293,0.296794208893485,0.341348148663908,967
0.3029989658738366,0.056838365896980464,0.7804878048780488,0.10596026490066227,41,0.49056603773584906,0.08176100628930817,0.14016172506738545,318,0.6695156695156695,0.38651315789473684,0.49009384775808135,608,0.40564002438283303,0.41625398968736455,0.24540527924204303,967,0.5846906929341296,0.3029989658738366,0.3587309812505369,967
0.2843846949327818,0.051457975986277875,0.8571428571428571,0.0970873786407767,35,0.5142857142857142,0.0547112462006079,0.09890109890109891,329,0.6504297994269341,0.37645107794361526,0.47689075630252103,603,0.4053911632329754,0.42943506042902674,0.22429307794813222,967,0.582430401462214,0.2843846949327818,0.3345415158648489,967
0.3029989658738366,0.06304728546409807,0.8372093023255814,0.11726384364820847,43,0.6046511627906976,0.08201892744479496,0.14444444444444443,317,0.6543909348441926,0.3805601317957166,0.48124999999999996,607,0.44069646103299615,0.43326278718869765,0.24765276269755096,967,0.6117898131644595,0.3029989658738366,0.35465355136066373,967
0.30920372285418823,0.07394366197183098,0.7777777777777778,0.135048231511254,54,0.5517241379310345,0.049689440993788817,0.09116809116809117,322,0.6513513513513514,0.4077834179357022,0.5015608740894901,591,0.4256730504180723,0.4117502122357563,0.24259239892294512,967,0.5859325530598972,0.30920372285418823,0.3444376488568994,967
0.3216132368148914,0.0766488413547237,0.7166666666666667,0.13848631239935585,60,0.3877551020408163,0.06418918918918919,0.11014492753623187,296,0.6974789915966386,0.4075286415711948,0.5144628099173554,611,0.38729431166405953,0.39612816580901683,0.25436468328431433,967,0.564151090538688,0.3216132368148914,0.3673721345958533,967
0.30713547052740436,0.06666666666666667,0.8085106382978723,0.12317666126418152,47,0.475,0.06168831168831169,0.10919540229885058,308,0.6722689075630253,0.39215686274509803,0.49535603715170284,612,0.40464519140989735,0.42078527091042733,0.2425760335715783,967,0.5800019697641207,0.30713547052740436,0.35427030167973594,967
0.31437435367114785,0.06716417910447761,0.782608695652174,0.12371134020618557,46,0.4594594594594595,0.056291390728476824,0.10029498525073746,302,0.6370558375634517,0.40549273021001614,0.4955577492596249,619,0.3878931587091296,0.41479760553022227,0.23985469157218264,967,0.554481770886597,0.31437435367114785,0.3544261158085988,967
0.2988624612202689,0.07342657342657342,0.84,0.135048231511254,50,0.5428571428571428,0.05588235294117647,0.10133333333333334,340,0.6333333333333333,0.3951473136915078,0.4866595517609391,577,0.41653901653901654,0.4303432222108947,0.24101370553517545,967,0.5725709313092974,0.2988624612202689,0.332997214348457,967
0.31437435367114785,0.07130124777183601,0.8333333333333334,0.13136288998357964,48,0.4166666666666667,0.07861635220125786,0.1322751322751323,318,0.6907514450867052,0.39767054908485855,0.5047518479408659,601,0.3929064531750693,0.4365400782064833,0.2561299567331926,967,0.5698697811687258,0.31437435367114785,0.36372778841278625,967
0.2843846949327818,0.061855670103092786,0.7659574468085106,0.11446740858505564,47,0.48484848484848486,0.048484848484848485,0.0881542699724518,330,0.6335227272727273,0.37796610169491524,0.4734607218683652,590,0.393408960741435,0.39746946566275815,0.22536080014195756,967,0.5550006469345962,0.2843846949327818,0.3245219267804986,967
0.30403309203722856,0.08571428571428572,0.75,0.15384615384615383,64,0.3225806451612903,0.032362459546925564,0.058823529411764705,309,0.6276595744680851,0.39730639730639733,0.48659793814432994,594,0.345318168447887,0.393222952284441,0.2330892071340828,967,0.4943049853925497,0.30403309203722856,0.32788190247375504,967
0.32264736297828334,0.0670391061452514,0.7058823529411765,0.12244897959183672,51,0.5,0.04953560371517028,0.09014084507042254,323,0.6532663316582915,0.43844856661045534,0.5247225025227044,593,0.40676847926784765,0.39795550775560073,0.2457707757283212,967,0.5711540114651238,0.32264736297828334,0.3583462615438406,967
0.29472595656670114,0.044444444444444446,0.6486486486486487,0.0831889081455806,37,0.3076923076923077,0.02476780185758514,0.045845272206303724,323,0.6309226932668329,0.41680395387149916,0.5019841269841269,607,0.32768648180119503,0.36340680145924437,0.2103394357786704,967,0.5005161681923759,0.29472595656670114,0.3335991495381464,967
0.29472595656670114,0.06304728546409807,0.8181818181818182,0.11707317073170732,44,0.2857142857142857,0.0625,0.10256410256410256,288,0.6936936936936937,0.3637795275590551,0.4772727272727273,635,0.3474850882906925,0.4148204485802911,0.2323033335228457,967,0.5434904760513238,0.29472595656670114,0.34928424288401083,967
0.26990692864529475,0.06386554621848739,0.8260869565217391,0.11856474258970358,46,0.4090909090909091,0.05341246290801187,0.09448818897637795,337,0.625,0.351027397260274,0.44956140350877194,584,0.36598548510313217,0.41017560556334165,0.22087144502495115,967,0.5230625144671011,0.26990692864529475,0.31007275852460037,967
0.3019648397104447,0.05776173285198556,0.8205128205128205,0.10792580101180438,39,0.42857142857142855,0.055900621118012424,0.0989010989010989,322,0.6522911051212938,0.39933993399339934,0.4953940634595701,606,0.37954142218156933,0.42525112520807745,0.23407365445749115,967,0.553817080956289,0.3019648397104447,0.34773946488326135,967
0.3133402275077559,0.06088560885608856,0.7857142857142857,0.113013698630137,42,0.38333333333333336,0.07666666666666666,0.12777777777777777,300,0.6767123287671233,0.3952,0.49898989898989904,625,0.3736437569855151,0.41919365079365073,0.24659379179927124,967,0.5589476743034206,0.3133402275077559,0.3670616293117745,967
