accuracy,-1.precision,-1.recall,-1.f1-score,-1.support,0.precision,0.recall,0.f1-score,0.support,1.precision,1.recall,1.f1-score,1.support,macro avg.precision,macro avg.recall,macro avg.f1-score,macro avg.support,weighted avg.precision,weighted avg.recall,weighted avg.f1-score,weighted avg.support
0.29265770423991727,0.07104795737122557,0.851063829787234,0.13114754098360654,47,0.3953488372093023,0.051515151515151514,0.09115281501340483,330,0.6260387811634349,0.38305084745762713,0.4752891692954785,590,0.3641451919146543,0.4285432762533376,0.23252984176416328,967,0.5203384189885666,0.29265770423991727,0.32747153388312866,967
0.30920372285418823,0.07155963302752294,0.7222222222222222,0.1302170283806344,54,0.34545454545454546,0.06597222222222222,0.11078717201166181,288,0.6566757493188011,0.3856,0.4858870967741936,625,0.35789664260028986,0.3912648148148148,0.2422970990554966,967,0.5313107265756423,0.30920372285418823,0.35431009364610533,967
0.3019648397104447,0.05615942028985507,0.7380952380952381,0.10437710437710437,42,0.5454545454545454,0.05555555555555555,0.10084033613445377,324,0.6361256544502618,0.4043261231281198,0.4944048830111902,601,0.4125798733982207,0.39932563892630446,0.23320744117424944,967,0.5805558290631375,0.3019648397104447,0.3455981819866874,967
0.29472595656670114,0.07321428571428572,0.7592592592592593,0.13355048859934857,54,0.32727272727272727,0.05863192182410423,0.09944751381215468,307,0.6420454545454546,0.37293729372937295,0.4718162839248435,606,0.34751082251082255,0.3969428249375788,0.23493809544544889,967,0.5103473052283808,0.29472595656670114,0.3347081501376954,967
0.2823164426059979,0.05366726296958855,0.7894736842105263,0.10050251256281406,38,0.3114754098360656,0.059006211180124224,0.09921671018276763,322,0.6455331412103746,0.36902800658978585,0.4696016771488469,607,0.33689193800534295,0.40583596732681215,0.2231069666314762,967,0.5110372850824766,0.2823164426059979,0.3317632825083641,967
0.30093071354705275,0.07308377896613191,0.82,0.1342062193126023,50,0.3939393939393939,0.038922155688622756,0.07084468664850137,334,0.6353887399463807,0.4065180102915952,0.49581589958158995,583,0.3674706376173022,0.4218133886600726,0.2336222685142312,967,0.5229178716781842,0.30093071354705275,0.33033413212233353,967
0.3329886246122027,0.07592592592592592,0.803921568627451,0.13874788494077833,51,0.47619047619047616,0.0641025641025641,0.11299435028248586,312,0.6779220779220779,0.43211920529801323,0.5278058645096056,604,0.41001282667949335,0.43338111267600943,0.2598493665776233,967,0.5810843700709264,0.3329886246122027,0.3734489364880218,967
0.3133402275077559,0.054945054945054944,0.5660377358490566,0.1001669449081803,53,0.5106382978723404,0.07947019867549669,0.13753581661891118,302,0.6657754010695187,0.4068627450980392,0.5050709939148073,612,0.41045291796230465,0.35079022654086417,0.24759125181396624,967,0.5838463281531336,0.3133402275077559,0.368095256437339,967
0.32057911065149947,0.0712979890310786,0.78,0.13065326633165827,50,0.5283018867924528,0.09003215434083602,0.15384615384615385,311,0.662125340599455,0.400990099009901,0.499486125385406,606,0.4205750721409955,0.42367408445024574,0.26132851518773936,967,0.5885364453436159,0.32057911065149947,0.36925274989275364,967
0.30093071354705275,0.07050092764378478,0.76,0.12903225806451613,50,0.3902439024390244,0.049689440993788817,0.0881542699724518,322,0.6124031007751938,0.3983193277310924,0.48268839103869654,595,0.35771597695266766,0.4026695895749604,0.23329163969188815,967,0.5104068541145764,0.30093071354705275,0.3330267637046326,967
0.30610134436401243,0.07285974499089254,0.7142857142857143,0.1322314049586777,56,0.41304347826086957,0.05993690851735016,0.1046831955922865,317,0.6370967741935484,0.398989898989899,0.4906832298136647,594,0.37433333248177014,0.39107084059765446,0.24253261012154295,967,0.5309725048595174,0.30610134436401243,0.34338714600802234,967
0.29265770423991727,0.06363636363636363,0.813953488372093,0.11804384485666104,43,0.38,0.057750759878419454,0.10026385224274406,329,0.6239782016348774,0.38487394957983195,0.4760914760914761,595,0.3558715217570803,0.4188593992767815,0.23146639106362707,967,0.5160531474758177,0.29265770423991727,0.3323031240859644,967
0.3029989658738366,0.06,0.7021276595744681,0.11055276381909546,47,0.3333333333333333,0.046357615894039736,0.0813953488372093,302,0.656,0.39805825242718446,0.49546827794561943,618,0.34977777777777774,0.38218117596523077,0.22913879686730806,967,0.5262612892106171,0.3029989658738366,0.34744236920240695,967
0.3360910031023785,0.08382066276803118,0.7413793103448276,0.15061295971978986,58,0.5142857142857142,0.05750798722044728,0.10344827586206896,313,0.630071599045346,0.4429530201342282,0.5201970443349754,596,0.40939265869969715,0.413946772566501,0.25808609330561144,967,0.5598300931158227,0.3360910031023785,0.3631357812122241,967
0.3081695966907963,0.07380073800738007,0.7692307692307693,0.13468013468013468,52,0.3902439024390244,0.05387205387205387,0.09467455621301775,297,0.6302083333333334,0.39158576051779936,0.4830339321357286,618,0.36475099125991256,0.4048961945402075,0.23746287434296032,967,0.5265861710452678,0.3081695966907963,0.34502242012255796,967
0.265770423991727,0.0634648370497427,0.8604651162790697,0.1182108626198083,43,0.391304347826087,0.05217391304347826,0.09207161125319693,345,0.5976331360946746,0.3488773747841105,0.440567066521265,579,0.35080077365683476,0.4205054680355529,0.21694984679809007,967,0.5002673979234287,0.265770423991727,0.3018987636926754,967
0.30920372285418823,0.06993006993006994,0.8333333333333334,0.12903225806451613,48,0.43636363636363634,0.07570977917981073,0.12903225806451613,317,0.6911764705882353,0.3903654485049834,0.49893842887473455,602,0.39915672562731386,0.43313618700604245,0.2523343150012556,967,0.5768067749514308,0.30920372285418823,0.3593151069039696,967
0.31954498448810753,0.06111111111111111,0.7674418604651163,0.11320754716981132,43,0.36363636363636365,0.04938271604938271,0.08695652173913042,324,0.6788511749347258,0.43333333333333335,0.5289928789420142,600,0.36786621656073354,0.4167193032826108,0.24305231595031862,967,0.5457669747226424,0.31954498448810753,0.3623966545366998,967
0.2957600827300931,0.06525573192239859,0.7254901960784313,0.11974110032362459,51,0.288135593220339,0.058823529411764705,0.09770114942528735,289,0.6803519061583577,0.3700159489633174,0.4793388429752066,627,0.34458107710036506,0.3847765581511711,0.23226036424137286,967,0.5306927341571981,0.2957600827300931,0.34631632145384433,967
0.2874870734229576,0.0626118067978533,0.7777777777777778,0.11589403973509933,45,0.3783783783783784,0.041916167664670656,0.07547169811320754,334,0.6172506738544474,0.38945578231292516,0.4775808133472366,588,0.35274695301022635,0.4030499092517912,0.22298218373184783,967,0.5089341322757982,0.2874870734229576,0.3218617344426742,967
0.2854188210961737,0.057245080500894455,0.7111111111111111,0.10596026490066225,45,0.4074074074074074,0.06790123456790123,0.11640211640211638,324,0.6271186440677966,0.3712374581939799,0.46638655462184875,598,0.3639237106586995,0.3834166012909974,0.22958297864154245,967,0.5269834309980173,0.2854188210961737,0.3323491802468263,967
0.3050672182006205,0.051188299817184646,0.7,0.09540034071550255,40,0.46511627906976744,0.06472491909385113,0.11363636363636363,309,0.6551724137931034,0.39967637540453077,0.4964824120603016,618,0.39049233089335184,0.388133764832794,0.2351730388040559,967,0.5694570981896416,0.3050672182006205,0.3575550989095375,967
0.32368148914167527,0.07289719626168224,0.7358490566037735,0.13265306122448978,53,0.42857142857142855,0.05806451612903226,0.10227272727272728,310,0.6564102564102564,0.423841059602649,0.5150905432595573,604,0.38595962708112247,0.40591821077848494,0.25000544391892476,967,0.5513883031342368,0.32368148914167527,0.36178887882959254,967
0.29265770423991727,0.0636042402826855,0.7346938775510204,0.1170731707317073,49,0.4,0.05333333333333334,0.09411764705882353,300,0.6398891966759003,0.3737864077669903,0.4719101123595506,618,0.36783114565286196,0.3872712062171147,0.22770031005002714,967,0.536264872098819,0.29265770423991727,0.33672422846091316,967
0.2905894519131334,0.060034305317324184,0.813953488372093,0.11182108626198083,43,0.42857142857142855,0.05732484076433121,0.10112359550561799,314,0.6666666666666666,0.3737704918032787,0.4789915966386554,610,0.3850908001851398,0.4150162736465677,0.23064542613541808,967,0.5623780458808068,0.2905894519131334,0.3399648290047663,967
0.2957600827300931,0.06493506493506493,0.8536585365853658,0.12068965517241378,41,0.47619047619047616,0.059880239520958084,0.10638297872340426,334,0.5984455958549223,0.3902027027027027,0.47239263803680975,592,0.3798570456601545,0.4345804929363422,0.23315509064420925,967,0.5335984999545716,0.2957600827300931,0.33106166750101074,967
0.29782833505687695,0.05319148936170213,0.8571428571428571,0.1001669449081803,35,0.38596491228070173,0.06984126984126984,0.11827956989247314,315,0.6820809248554913,0.3824959481361426,0.490134994807892,617,0.3737457754992984,0.4364933583734232,0.23619383653618184,967,0.5628589246452107,0.29782833505687695,0.3548885205629625,967
0.30093071354705275,0.06060606060606061,0.8717948717948718,0.11333333333333334,39,0.4074074074074074,0.03323262839879154,0.06145251396648045,331,0.6490765171503958,0.4120603015075377,0.5040983606557378,597,0.3723633283879546,0.4390292672337337,0.22629473598518382,967,0.542620650418071,0.30093071354705275,0.33682265091456104,967
0.30093071354705275,0.06049149338374291,0.6956521739130435,0.11130434782608696,46,0.35294117647058826,0.055384615384615386,0.09574468085106384,325,0.6227390180878553,0.40436241610738255,0.4903357070193286,596,0.3453905626473955,0.38513306846834716,0.23246157856549313,967,0.5053163865863031,0.30093071354705275,0.3396867659360037,967
0.3216132368148914,0.074487895716946,0.8163265306122449,0.13651877133105803,49,0.4827586206896552,0.0438871473354232,0.08045977011494254,319,0.6408977556109726,0.4290484140233723,0.5140000000000001,599,0.39938142400585797,0.4297540306570135,0.24365951381533357,967,0.5600286065161354,0.3216132368148914,0.3518532434972995,967
0.3019648397104447,0.04900181488203267,0.7714285714285715,0.09215017064846415,35,0.36065573770491804,0.0763888888888889,0.12607449856733527,288,0.6845070422535211,0.37732919254658387,0.48648648648648657,644,0.3647215316134906,0.4083822176213481,0.23490371856742867,967,0.5650532070229112,0.3019648397104447,0.36487281164155755,967
0.2874870734229576,0.07168458781362007,0.851063829787234,0.13223140495867766,47,0.30612244897959184,0.046583850931677016,0.08086253369272238,322,0.6194444444444445,0.3729096989966555,0.46555323590814196,598,0.33241716041255215,0.4235191265718556,0.22621572485318064,967,0.48848850256095816,0.2874870734229576,0.3212548572442434,967
0.327817993795243,0.08007448789571694,0.7818181818181819,0.14527027027027029,55,0.3793103448275862,0.035830618892508145,0.06547619047619048,307,0.655860349127182,0.43471074380165287,0.5228628230616301,605,0.37174839395016174,0.4174531815041143,0.24453642793603028,967,0.5353132201843626,0.327817993795243,0.3561769010272405,967
0.31023784901758017,0.08180300500834725,0.8305084745762712,0.14893617021276595,59,0.39285714285714285,0.040145985401459854,0.0728476821192053,274,0.7058823529411765,0.3785488958990536,0.49281314168377827,634,0.3935141669355555,0.41640111862559487,0.23819899800524982,967,0.5791092515026427,0.31023784901758017,0.35283457163467513,967
0.29162357807652534,0.05486725663716814,0.7380952380952381,0.10214168039538714,42,0.525,0.065625,0.11666666666666665,320,0.6353591160220995,0.38016528925619836,0.4756980351602896,605,0.40507545755308927,0.39462850911714553,0.2315021274074478,967,0.5736263598470851,0.29162357807652534,0.3406624562377609,967
0.3050672182006205,0.05925925925925926,0.8205128205128205,0.11053540587219343,39,0.4375,0.06501547987616099,0.11320754716981134,323,0.6385224274406333,0.4,0.491869918699187,605,0.37842722889996416,0.4285094334629938,0.2385376239137306,967,0.5480141465488048,0.3050672182006205,0.350008499873705,967
0.32264736297828334,0.06398537477148081,0.7954545454545454,0.11844331641285956,44,0.375,0.06228373702422145,0.10682492581602372,289,0.696236559139785,0.4085173501577287,0.5149105367793241,634,0.3784073113037552,0.42208521087883183,0.24672625966940245,967,0.5714626008113431,0.32264736297828334,0.37490919317589255,967
0.2905894519131334,0.05474452554744526,0.7894736842105263,0.10238907849829351,38,0.46875,0.04285714285714286,0.07853403141361258,350,0.6098191214470284,0.4075993091537133,0.48861283643892345,579,0.3777712156648246,0.41331004540712746,0.22317864878360982,967,0.5369473250140976,0.2905894519131334,0.32500985343933425,967
0.31023784901758017,0.07543859649122807,0.7288135593220338,0.13672496025437203,59,0.4318181818181818,0.0625,0.10919540229885058,304,0.6742209631728046,0.39403973509933776,0.49738766980146293,604,0.3938259138274048,0.39511776480712385,0.2477693441182285,967,0.5614819712741299,0.31023784901758017,0.3533447027031459,967
0.3112719751809721,0.061452513966480445,0.7857142857142857,0.11398963730569948,42,0.36585365853658536,0.045454545454545456,0.08086253369272237,330,0.6503856041131105,0.42521008403361343,0.5142276422764228,595,0.35923059220539216,0.41879297173414815,0.23635993775828154,967,0.527706460549086,0.3112719751809721,0.3489531003515091,967
0.32368148914167527,0.08061420345489444,0.7241379310344828,0.1450777202072539,58,0.3953488372093023,0.05345911949685535,0.09418282548476456,318,0.630272952853598,0.42978003384094754,0.5110663983903421,591,0.3687453311725983,0.40245902812409523,0.25010898136078685,967,0.5200495027605154,0.32368148914167527,0.3520216005427797,967
0.296794208893485,0.06666666666666667,0.7755102040816326,0.12277867528271405,49,0.4528301886792453,0.0729483282674772,0.1256544502617801,329,0.6540697674418605,0.38200339558573854,0.482315112540193,589,0.39118887426259086,0.4101539759782828,0.24358274602822905,967,0.5558375302641098,0.296794208893485,0.34275084851204995,967
0.31437435367114785,0.07303370786516854,0.7647058823529411,0.13333333333333333,51,0.3953488372093023,0.054313099041533544,0.09550561797752809,313,0.6358974358974359,0.41127694859038144,0.4994964753272911,603,0.3680933269906356,0.4100986433282854,0.24277847554605084,967,0.5283506297764106,0.31437435367114785,0.34942050987520457,967
0.30610134436401243,0.05555555555555555,0.7317073170731707,0.10327022375215146,41,0.375,0.04823151125401929,0.08547008547008547,311,0.648578811369509,0.408130081300813,0.5009980039920159,615,0.3597114556416882,0.396022969876001,0.2299127710714176,967,0.5354485488831704,0.30610134436401243,0.3504953962876159,967
0.3216132368148914,0.062381852551984876,0.6470588235294118,0.11379310344827585,51,0.3673469387755102,0.059800664451827246,0.10285714285714286,301,0.6683804627249358,0.42276422764227645,0.5179282868525897,615,0.36603641801747694,0.3765412385411719,0.24485951105266948,967,0.5427165332238008,0.3216132368148914,0.3674140069185158,967
0.3050672182006205,0.04725897920604915,0.6756756756756757,0.08833922261484099,37,0.45454545454545453,0.05934718100890208,0.10498687664041996,337,0.6345177664974619,0.42158516020236086,0.5065856129685917,593,0.37877406674965525,0.38553600562897955,0.23330390407461757,967,0.5493272346902139,0.3050672182006205,0.35062502291100883,967
0.30610134436401243,0.06060606060606061,0.7391304347826086,0.11202635914332784,46,0.30434782608695654,0.04375,0.07650273224043715,320,0.6888888888888889,0.41264559068219636,0.5161290322580645,601,0.35128092519396864,0.398508675154935,0.23488604121394316,967,0.5317491265335337,0.30610134436401243,0.3514246486293999,967
0.281282316442606,0.04915254237288136,0.7837837837837838,0.09250398724082935,37,0.5319148936170213,0.07716049382716049,0.1347708894878706,324,0.6606060606060606,0.35973597359735976,0.4658119658119658,606,0.41389116553198774,0.4068934170694347,0.23102894751355527,967,0.5940913571116694,0.281282316442606,0.34061061737748916,967
0.2936918304033092,0.05338078291814947,0.8108108108108109,0.10016694490818029,37,0.4838709677419355,0.04559270516717325,0.08333333333333333,329,0.6390374331550802,0.39767054908485855,0.4902564102564102,601,0.3920963946050551,0.4180246883542809,0.22458556283264128,967,0.5638367473436107,0.2936918304033092,0.33688412222582403,967
0.30610134436401243,0.07005253940455342,0.7843137254901961,0.12861736334405144,51,0.35555555555555557,0.05263157894736842,0.09169054441260745,304,0.6837606837606838,0.39215686274509803,0.49844236760124616,612,0.36978959290693086,0.40970072239422084,0.23958342511930167,967,0.5482141746226056,0.30610134436401243,0.351065294730033,967
